Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7534115,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2019,,,,,,,,,16.5,16.50199,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
7537409,GHED_PVT-D_pc_US_SHA2011,COUNTRY,NZL,WPR,Western Pacific,YEAR,2010,,,,,,,,,702.44,702.43658,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
7537984,GHED_PVT-D_pc_US_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2012,,,,,,,,,230.69,230.69329,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
7538996,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2014,,,,,,,,,5.03,5.02872,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
7541019,GHED_PVT-D_pc_US_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,157.39,157.38779,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
7545597,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2014,,,,,,,,,11.52,11.5238,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
7551641,GHED_PVT-D_pc_US_SHA2011,GLOBAL,GLOBAL,,,YEAR,2001,,,,,,,,,147.72,147.72075,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
7553585,GHED_PVT-D_pc_US_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2004,,,,,,,,,18.45,18.44764,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
7558309,GHED_PVT-D_pc_US_SHA2011,COUNTRY,NGA,AFR,Africa,YEAR,2019,,,,,,,,,49.04,49.04002,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
7559635,GHED_PVT-D_pc_US_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2000,,,,,,,,,87.32,87.31886,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
7563049,GHED_PVT-D_pc_US_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2015,,,,,,,,,158.7,158.69605,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
7564830,GHED_PVT-D_pc_US_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2002,,,,,,,,,12.3,12.30196,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
7569183,GHED_PVT-D_pc_US_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2004,,,,,,,,,92.53,92.52617,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
7570992,GHED_PVT-D_pc_US_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,15.56,15.55681,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
7573196,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2015,,,,,,,,,1233.29,1233.2855,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
7580577,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ISL,EUR,Europe,YEAR,2007,,,,,,,,,1043.66,1043.6647,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
7583583,GHED_PVT-D_pc_US_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2014,,,,,,,,,568.21,568.20667,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
7585165,GHED_PVT-D_pc_US_SHA2011,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,56.89,56.89494,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
7592415,GHED_PVT-D_pc_US_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2002,,,,,,,,,10.27,10.26533,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
7599821,GHED_PVT-D_pc_US_SHA2011,COUNTRY,NAM,AFR,Africa,YEAR,2008,,,,,,,,,151.07,151.07009,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
7600227,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SLB,WPR,Western Pacific,YEAR,2010,,,,,,,,,3.08,3.0837,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
7600574,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2001,,,,,,,,,3.29,3.28765,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
7600717,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2012,,,,,,,,,488.57,488.57146,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
7605582,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2005,,,,,,,,,279.56,279.56341,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
7606109,GHED_PVT-D_pc_US_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2010,,,,,,,,,111.64,111.6373,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
7611490,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2014,,,,,,,,,35.84,35.84477,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
7612564,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2011,,,,,,,,,44.27,44.26518,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
7613222,GHED_PVT-D_pc_US_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2008,,,,,,,,,980.82,980.82479,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
7616729,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2005,,,,,,,,,400.45,400.44699,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
7618574,GHED_PVT-D_pc_US_SHA2011,COUNTRY,NAM,AFR,Africa,YEAR,2006,,,,,,,,,144.15,144.14511,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
7624809,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2008,,,,,,,,,793.54,793.54363,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
7629075,GHED_PVT-D_pc_US_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,207.64,207.63876,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
7629089,GHED_PVT-D_pc_US_SHA2011,COUNTRY,PRT,EUR,Europe,YEAR,2013,,,,,,,,,764.62,764.61516,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
7629364,GHED_PVT-D_pc_US_SHA2011,COUNTRY,CHN,WPR,Western Pacific,YEAR,2008,,,,,,,,,74.04,74.04287,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
7630471,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ARG,AMR,Americas,YEAR,2010,,,,,,,,,397.4,397.40049,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
7631841,GHED_PVT-D_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2019,,,,,,,,,19.06,19.05843,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
7636120,GHED_PVT-D_pc_US_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2004,,,,,,,,,233.21,233.20969,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
7637817,GHED_PVT-D_pc_US_SHA2011,COUNTRY,NRU,WPR,Western Pacific,YEAR,2008,,,,,,,,,34.63,34.63439,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
7643086,GHED_PVT-D_pc_US_SHA2011,COUNTRY,KHM,WPR,Western Pacific,YEAR,2007,,,,,,,,,15.44,15.43835,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
7644301,GHED_PVT-D_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2010,,,,,,,,,10.72,10.72249,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
